time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
0;0;0.0;0.0;13;1060792;1773016;90;12;14;62;62;61;62
1;0;0.0;0.0;13;1061584;1773016;90;10;14;49;46;44;45
2;0;0.0;0.0;13;1061584;1773016;90;10;14;43;44;47;43
3;0;0.0;0.0;13;1061584;1773016;90;9.8;14;40;39;44;40
4;0;0.0;0.0;13;1061584;1773016;90;10;14;47;51;56;44
5;0;0.0;0.0;13;1061584;1773016;90;9.8;14;42;42;48;40
6;0;0.0;0.0;13;1061584;1773016;91;11;14;59;60;61;59
7;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;40;40;37
8;0;0.0;0.0;13;1061584;1773016;91;9.8;14;40;40;44;40
9;0;0.0;0.0;13;1061584;1773016;91;9.8;14;41;39;45;35
10;0;0.0;0.0;13;1061584;1773016;91;9.3;14;37;38;45;38
11;0;0.0;0.0;13;1061584;1773016;91;9.5;14;39;42;43;37
12;0;0.0;0.0;13;1061584;1773016;91;9.5;14;48;44;52;39
13;0;0.0;0.0;13;1061584;1773016;91;9.5;14;36;37;41;34
14;0;0.0;0.0;13;1061584;1773016;91;9.5;14;45;40;41;39
15;0;0.0;0.0;13;1061584;1773016;91;9.0;14;37;37;36;34
16;0;0.0;0.0;13;1061584;1773016;91;9.2;14;39;38;39;36
17;0;0.0;0.0;13;1061584;1773016;91;9.5;14;41;39;38;37
18;0;0.0;0.0;13;1061584;1773016;91;9.5;14;38;46;43;42
19;0;0.0;0.0;13;1061584;1773016;91;9.5;14;42;45;42;40
20;0;0.0;0.0;13;1061584;1773016;91;9.5;14;46;49;44;41
21;0;0.0;0.0;13;1061584;1773016;91;9.2;14;43;38;38;36
22;0;0.0;0.0;13;1061584;1773016;91;9.8;14;42;42;45;44
23;0;0.0;0.0;13;1061584;1773016;91;9.2;14;39;39;40;36
24;0;0.0;0.0;13;1061584;1773016;91;9.3;14;42;39;40;37
25;0;0.0;0.0;13;1061584;1773016;91;9.3;14;38;40;38;35
26;0;0.0;0.0;13;1061584;1773016;91;9.5;14;41;40;40;36
27;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;39;39;36
28;0;0.0;0.0;13;1061584;1773016;91;9.3;14;39;38;38;36
29;0;0.0;0.0;13;1061584;1773016;91;9.3;14;38;38;41;34
30;0;0.0;0.0;13;1061584;1773016;91;9.3;14;41;39;39;35
31;0;0.0;0.0;13;1061584;1773016;91;9.2;14;38;38;39;37
32;0;0.0;0.0;13;1061584;1773016;91;9.3;14;40;42;39;38
33;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;40;40;40
34;0;0.0;0.0;13;1061584;1773016;91;9.5;14;42;39;41;36
35;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;40;39;35
36;0;0.0;0.0;13;1061584;1773016;91;9.2;14;39;37;41;35
37;0;0.0;0.0;13;1061584;1773016;91;9.5;14;38;39;39;35
38;0;0.0;0.0;13;1061584;1773016;91;10;14;51;53;54;48
39;0;0.0;0.0;13;1061584;1773016;91;10;14;42;43;48;41
40;0;0.0;0.0;13;1061584;1773016;91;9.2;14;38;39;45;39
41;0;0.0;0.0;13;1061584;1773016;91;9.8;14;40;42;43;38
42;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;42;52;47
43;0;0.0;0.0;13;1061584;1773016;91;9.2;14;36;39;41;36
44;0;0.0;0.0;13;1061584;1773016;91;9.5;14;38;40;46;38
45;0;0.0;0.0;13;1061584;1773016;91;9.8;14;43;43;49;41
46;0;0.0;0.0;13;1061584;1773016;91;10;14;47;48;52;49
47;0;0.0;0.0;13;1061584;1773016;91;9.5;14;45;46;51;45
48;0;0.0;0.0;13;1061584;1773016;91;9.8;14;38;42;44;39
49;0;0.0;0.0;13;1061584;1773016;91;9.5;14;40;39;44;39
50;0;0.0;0.0;13;1061584;1773016;91;9.3;14;44;40;47;37
51;0;0.0;0.0;13;1061584;1773016;91;9.3;14;37;41;44;37
52;0;0.0;0.0;13;1061584;1773016;91;9.5;14;50;41;56;49
53;0;0.0;0.0;13;1061584;1773016;91;9.5;14;53;45;53;49
54;0;0.0;0.0;13;1061584;1773016;91;9.2;14;39;41;41;37
55;0;0.0;0.0;13;1061584;1773016;91;9.8;14;49;53;51;49
56;0;0.0;0.0;13;1061584;1773016;91;9.3;14;39;40;42;38
57;0;0.0;0.0;13;1061584;1773016;91;9.2;14;40;40;39;36
58;0;0.0;0.0;13;1061584;1773016;91;9.2;14;42;39;40;38
59;0;0.0;0.0;13;1061584;1773016;91;9.5;14;39;39;40;37
60;0;0.0;0.0;13;1061584;1773016;91;9.8;14;41;40;42;38
61;0;0.0;0.0;13;1061584;1773016;91;9.5;14;41;43;41;38
62;0;0.0;0.0;13;1061584;1773016;91;9.8;14;44;42;42;38
63;0;0.0;0.0;13;1061584;1773016;91;9.5;14;43;39;41;39
64;0;0.0;0.0;13;1061584;1773016;91;11;14;55;57;60;53
65;0;0.0;0.0;13;1061584;1773016;90;9.8;14;46;45;49;42
66;0;0.0;0.0;13;1061584;1773016;90;10;14;41;42;43;37
67;0;0.0;0.0;13;1061584;1773016;90;9.3;14;41;41;43;37
68;0;0.0;0.0;13;1061584;1773016;90;10;14;40;43;46;43
69;0;0.0;0.0;13;1061584;1773016;90;9.8;14;47;49;46;48
70;0;0.0;0.0;13;1061584;1773016;90;10;14;43;43;48;40
71;0;0.0;0.0;13;1061584;1773016;90;9.2;14;38;41;40;37
72;0;0.0;0.0;13;1061584;1773016;90;9.8;14;47;40;40;36
73;0;0.0;0.0;13;1061584;1773016;90;9.5;14;43;39;40;37
74;0;0.0;0.0;13;1061584;1773016;90;9.8;14;39;39;41;38
75;0;0.0;0.0;13;1061584;1773016;90;9.5;14;45;42;45;40
76;0;0.0;0.0;13;1061584;1773016;90;9.8;14;40;42;42;38
77;0;0.0;0.0;13;1061584;1773016;90;9.8;14;41;41;41;38
78;0;0.0;0.0;13;1061584;1773016;90;9.8;14;44;38;43;39
79;0;0.0;0.0;13;1061584;1773016;90;9.2;14;40;39;38;35
80;0;0.0;0.0;13;1061584;1773016;90;9.8;14;46;49;47;43
81;0;0.0;0.0;13;1061584;1773016;90;9.5;14;39;38;40;37
82;0;0.0;0.0;13;1061584;1773016;90;9.8;14;43;48;44;37
83;0;0.0;0.0;13;1061584;1773016;90;9.8;14;43;43;43;40
84;0;0.0;0.0;13;1061584;1773016;90;9.8;14;41;41;45;38
85;0;0.0;0.0;13;1061584;1773016;90;9.8;14;41;42;45;39
86;0;0.0;0.0;13;1061584;1773016;90;9.5;14;39;39;44;37
87;0;0.0;0.0;13;1061584;1773016;90;9.5;14;40;39;40;39
88;0;0.0;0.0;13;1061584;1773016;90;9.8;14;41;40;40;39
89;0;0.0;0.0;13;1061584;1773016;90;9.8;14;43;41;41;41
90;0;0.0;0.0;13;1061584;1773016;90;9.5;14;40;41;41;36
91;0;0.0;0.0;13;1061584;1773016;90;9.5;14;38;40;42;38
92;0;0.0;0.0;13;1061584;1773016;90;9.8;14;44;45;42;38
93;0;0.0;0.0;13;1061584;1773016;90;9.5;14;43;49;52;40
94;0;0.0;0.0;13;1061584;1773016;90;9.3;14;39;38;39;35
95;0;0.0;0.0;13;1061584;1773016;90;9.5;14;39;39;45;40
96;0;0.0;0.0;13;1061584;1773016;90;9.8;14;42;39;41;37
97;0;0.0;0.0;13;1061584;1773016;90;10;14;45;46;43;40
98;0;0.0;0.0;13;1061584;1773016;91;10;14;51;47;51;47
99;0;0.0;0.0;13;1061584;1773016;91;11;14;57;57;58;50
100;0;0.0;0.0;13;1061584;1773016;91;11;14;53;54;57;49
101;0;0.0;0.0;13;1061584;1773016;91;10;14;44;43;51;40
102;0;0.0;0.0;13;1061584;1773016;91;9.8;14;58;68;57;52
103;0;0.0;0.0;13;1061584;1773016;91;10;14;53;47;51;49
104;0;0.0;0.0;13;1061584;1773016;91;9.5;14;42;43;44;44
105;0;0.0;0.0;13;1061584;1773016;91;9.5;14;39;39;39;36
106;0;0.0;0.0;13;1061584;1773016;91;10;14;47;48;46;43
107;0;0.0;0.0;13;1061584;1773016;91;11;14;59;59;57;57
108;0;0.0;0.0;13;1061584;1773016;91;12;14;68;65;82;64
109;0;0.0;0.0;13;1061584;1773016;91;12;14;73;68;72;65
110;0;0.0;0.0;13;1061584;1773016;91;10;14;57;62;67;60
111;0;0.0;0.0;13;1061584;1773016;91;12;14;60;60;61;60
112;0;0.0;0.0;13;1061584;1773016;91;10;14;51;45;49;41
113;0;0.0;0.0;13;1061584;1773016;91;11;14;56;60;60;58
114;0;0.0;0.0;13;1061584;1773016;91;10;14;48;44;46;45
115;0;0.0;0.0;13;1061584;1773016;91;10;14;48;45;50;43
116;0;0.0;0.0;13;1061584;1773016;91;10;14;54;53;54;52
117;0;0.0;0.0;13;1061584;1773016;91;10;14;50;51;49;46
118;0;0.0;0.0;13;1061584;1773016;91;9.8;14;45;44;40;39
119;0;0.0;0.0;13;1061584;1773016;91;9.8;14;45;45;44;41
120;0;0.0;0.0;13;1061584;1773016;91;9.2;14;40;41;39;40
121;0;0.0;0.0;13;1061584;1773016;91;10;14;69;55;63;66
122;0;0.0;0.0;13;1061584;1773016;91;10;14;82;66;60;52
123;0;0.0;0.0;13;1061584;1773016;90;9.5;14;50;41;56;35
124;0;0.0;0.0;13;1061584;1773016;90;9.8;14;44;44;46;44
125;0;0.0;0.0;13;1061584;1773016;90;12;14;59;60;59;58
126;0;0.0;0.0;13;1061584;1773016;90;10;14;45;48;45;40
127;0;0.0;0.0;13;1061584;1773016;90;10;14;51;57;56;48
128;0;0.0;0.0;13;1061584;1773016;90;9.3;14;39;43;40;35
129;0;0.0;0.0;13;1061584;1773016;90;9.3;14;39;36;39;34
130;0;0.0;0.0;13;1061584;1773016;90;9.2;14;36;37;38;34
131;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;39;38;36
132;0;0.0;0.0;13;1061584;1773016;90;9.2;14;38;38;37;34
133;0;0.0;0.0;13;1061584;1773016;90;9.2;14;38;41;47;36
134;0;0.0;0.0;13;1061584;1773016;90;9.3;14;38;36;37;35
135;0;0.0;0.0;13;1061584;1773016;90;9.2;14;37;37;36;32
136;0;0.0;0.0;13;1061584;1773016;90;9.5;14;42;41;43;37
137;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;35;42;32
138;0;0.0;0.0;13;1061584;1773016;91;9.2;14;38;46;41;43
139;0;0.0;0.0;13;1061584;1773016;91;8.0;14;25;23;24;21
140;0;0.0;0.0;13;1061584;1773016;89;9.0;14;41;37;48;40
141;0;0.0;0.0;13;1061584;1773016;90;12;14;82;81;88;81
142;0;0.0;0.0;13;1061584;1773016;90;11;14;61;58;61;58
143;0;0.0;0.0;13;1061584;1773016;90;11;14;56;56;54;58
144;0;0.0;0.0;13;1061584;1773016;90;9.3;14;39;40;39;36
145;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;38;36;34
146;0;0.0;0.0;13;1061584;1773016;90;8.8;14;33;36;39;34
147;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;34;40;31
148;0;0.0;0.0;13;1061584;1773016;90;8.8;14;31;33;38;35
149;0;0.0;0.0;13;1061584;1773016;90;8.8;14;31;34;36;30
150;0;0.0;0.0;13;1061584;1773016;90;8.5;14;30;36;36;29
151;0;0.0;0.0;13;1061584;1773016;90;9.3;14;36;39;42;34
152;0;0.0;0.0;13;1061584;1773016;90;8.8;14;32;35;38;30
153;0;0.0;0.0;13;1061584;1773016;90;8.8;14;37;40;41;32
154;0;0.0;0.0;13;1061584;1773016;90;11;14;56;59;53;56
155;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;34;34;31
156;0;0.0;0.0;13;1061584;1773016;90;8.8;14;33;34;32;29
157;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;36;36;32
158;0;0.0;0.0;13;1061584;1773016;90;9.2;14;40;42;43;41
159;0;0.0;0.0;13;1061584;1773016;90;9.2;14;35;39;43;39
160;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;34;38;30
161;0;0.0;0.0;13;1061584;1773016;90;8.5;14;35;33;37;31
162;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;44;41;34
163;0;0.0;0.0;13;1061584;1773016;90;8.8;14;42;37;38;35
164;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;33;33;30
165;0;0.0;0.0;13;1061584;1773016;91;9.5;14;55;47;48;48
166;0;0.0;0.0;13;1061584;1773016;90;10;14;72;76;56;56
167;0;0.0;0.0;13;1061584;1773016;91;11;14;73;83;76;78
168;0;0.0;0.0;13;1061584;1773016;91;11;14;50;67;70;70
169;0;0.0;0.0;13;1061584;1773016;91;9.0;14;37;36;40;33
170;0;0.0;0.0;13;1061584;1773016;91;9.5;14;53;49;60;47
171;0;0.0;0.0;13;1061584;1773016;91;9.0;14;33;35;39;30
172;0;0.0;0.0;13;1061584;1773016;91;9.3;14;44;42;48;40
173;0;0.0;0.0;13;1061584;1773016;91;11;14;55;52;58;53
174;0;0.0;0.0;13;1061584;1773016;91;9.0;14;36;39;47;36
175;0;0.0;0.0;13;1061584;1773016;91;9.0;14;36;38;41;36
176;0;0.0;0.0;13;1061584;1773016;91;9.3;14;37;39;44;38
177;0;0.0;0.0;13;1061584;1773016;91;10;14;52;49;53;49
178;0;0.0;0.0;13;1061584;1773016;91;10;14;62;58;60;54
179;0;0.0;0.0;13;1061584;1773016;91;9.5;14;42;41;46;40
180;0;0.0;0.0;13;1061584;1773016;91;9.0;14;34;36;40;35
181;0;0.0;0.0;13;1061584;1773016;91;9.0;14;35;36;41;32
182;0;0.0;0.0;13;1061584;1773016;91;11;14;50;52;56;52
183;0;0.0;0.0;13;1061584;1773016;91;10;14;49;49;52;55
184;0;0.0;0.0;13;1061584;1773016;91;9.0;14;33;36;42;33
185;0;0.0;0.0;13;1061584;1773016;91;9.2;14;39;41;44;36
186;0;0.0;0.0;13;1061584;1773016;91;9.0;14;31;36;40;34
187;0;0.0;0.0;13;1061584;1773016;91;8.8;14;34;36;35;33
188;0;0.0;0.0;13;1061584;1773016;91;9.2;14;37;37;44;34
189;0;0.0;0.0;13;1061584;1773016;91;9.0;14;34;37;43;33
190;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;38;43;35
191;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;37;29
192;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;34;37;33
193;0;0.0;0.0;13;1061584;1773016;90;9.2;14;41;38;41;34
194;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;33;31
195;0;0.0;0.0;13;1061584;1773016;90;9.0;14;41;41;41;38
196;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;42;36;34
197;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;33;32;29
198;0;0.0;0.0;13;1061584;1773016;90;8.8;14;36;35;38;29
199;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;33;34;30
200;0;0.0;0.0;13;1061584;1773016;90;8.8;14;33;34;34;30
201;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;32;33;28
202;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;33;34;29
203;0;0.0;0.0;13;1061584;1773016;90;8.8;14;44;38;40;34
204;0;0.0;0.0;13;1061584;1773016;90;9.2;14;34;35;35;34
205;0;0.0;0.0;13;1061584;1773016;90;11;14;53;51;58;53
206;0;0.0;0.0;13;1061584;1773016;90;9.2;14;35;36;48;32
207;0;0.0;0.0;13;1061584;1773016;90;10;14;46;46;53;43
208;0;0.0;0.0;13;1061584;1773016;90;11;14;48;47;48;45
209;0;0.0;0.0;13;1061584;1773016;90;8.8;14;33;34;34;51
210;0;0.0;0.0;13;1061584;1773016;90;9.2;14;39;34;35;32
211;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;34;33;29
212;0;0.0;0.0;13;1061584;1773016;90;9.0;14;44;34;38;39
213;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;34;36;31
214;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;34;34;30
215;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;34;35;32
216;0;0.0;0.0;13;1061584;1773016;90;9.0;14;41;35;36;34
217;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;33;33;28
218;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;33;34;34
219;0;0.0;0.0;13;1061584;1773016;90;8.8;14;38;34;33;29
220;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;35;34;31
221;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;32;33;31
222;0;0.0;0.0;13;1061584;1773016;90;9.2;14;34;34;33;32
223;0;0.0;0.0;13;1061584;1773016;90;8.5;14;36;37;45;38
224;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;33;33;30
225;0;0.0;0.0;13;1061584;1773016;90;9.3;14;42;38;40;35
226;0;0.0;0.0;13;1061584;1773016;90;9.2;14;39;38;37;34
227;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;36;36;34
228;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;33;34;33
229;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;35;38;30
230;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;35;35;30
231;0;0.0;0.0;13;1061584;1773016;90;8.8;14;32;33;34;29
232;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;32;37;40
233;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;37;36;31
234;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;33;37;31
235;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;41;36;31
236;0;0.0;0.0;13;1061584;1773016;90;9.3;14;37;35;36;33
237;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;35;34;30
238;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;38;39;32
239;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;36;35;32
240;0;0.0;0.0;13;1061584;1773016;90;9.0;14;39;32;33;29
241;0;0.0;0.0;13;1061584;1773016;90;8.8;14;35;34;33;30
242;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;32;33;28
243;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;35;35;31
244;0;0.0;0.0;13;1061584;1773016;90;8.5;14;34;32;32;29
245;0;0.0;0.0;13;1061584;1773016;90;10;14;46;47;50;45
246;0;0.0;0.0;13;1061584;1773016;90;9.8;14;47;48;54;47
247;0;0.0;0.0;13;1061584;1773016;90;9.0;14;31;35;39;29
248;0;0.0;0.0;13;1061584;1773016;90;8.8;14;39;33;38;31
249;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;33;33;31
250;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;33;33;31
251;0;0.0;0.0;13;1061584;1773016;90;9.0;14;32;33;35;28
252;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;32;32;29
253;0;0.0;0.0;13;1061584;1773016;90;9.2;14;40;37;42;33
254;0;0.0;0.0;13;1061584;1773016;90;11;14;48;49;54;46
255;0;0.0;0.0;13;1061584;1773016;90;10;14;45;48;47;41
256;0;0.0;0.0;13;1061584;1773016;90;10;14;44;44;49;40
257;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;37;40;32
258;0;0.0;0.0;13;1061584;1773016;90;9.2;14;36;35;39;33
259;0;0.0;0.0;13;1061584;1773016;90;9.3;14;43;38;41;35
260;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;35;32
261;0;0.0;0.0;13;1061584;1773016;90;9.0;14;32;34;35;30
262;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;35;36;35
263;0;0.0;0.0;13;1061584;1773016;90;8.8;14;32;33;35;29
264;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;35;30
265;0;0.0;0.0;13;1061584;1773016;90;8.8;14;32;33;34;29
266;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;34;30
267;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;33;33;29
268;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;36;36;31
269;0;0.0;0.0;13;1061584;1773016;90;8.8;14;34;33;34;30
270;0;0.0;0.0;13;1061584;1773016;90;9.2;14;36;37;39;33
271;0;0.0;0.0;13;1061584;1773016;90;9.3;14;39;39;39;36
272;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;43;36;39
273;0;0.0;0.0;13;1061584;1773016;90;8.8;14;44;35;35;40
274;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;37;37;34
275;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;36;38;33
276;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;37;36;34
277;0;0.0;0.0;13;1061584;1773016;90;9.2;14;35;36;37;32
278;0;0.0;0.0;13;1061584;1773016;90;9.3;14;37;39;41;34
279;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;36;36;34
280;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;35;36;32
281;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;37;38;32
282;0;0.0;0.0;13;1061584;1773016;90;8.8;14;40;34;36;32
283;0;0.0;0.0;13;1061584;1773016;90;9.2;14;39;38;40;33
284;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;36;37;33
285;0;0.0;0.0;13;1061584;1773016;90;9.0;14;39;34;36;32
286;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;38;37;33
287;0;0.0;0.0;13;1061584;1773016;90;9.0;14;37;35;36;34
288;0;0.0;0.0;13;1061584;1773016;90;9.2;14;43;43;40;37
289;0;0.0;0.0;13;1061584;1773016;90;9.2;14;36;35;37;32
290;0;0.0;0.0;13;1061584;1773016;90;9.0;14;36;36;36;35
291;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;40;37;36
292;0;0.0;0.0;13;1061584;1773016;90;9.3;14;40;37;40;39
293;0;0.0;0.0;13;1061584;1773016;90;9.0;14;38;39;36;34
294;0;0.0;0.0;13;1061584;1773016;90;9.0;14;34;34;34;32
295;0;0.0;0.0;13;1061584;1773016;90;8.8;14;36;35;36;31
296;0;0.0;0.0;13;1061584;1773016;90;9.3;14;34;36;37;32
297;0;0.0;0.0;13;1061584;1773016;90;9.0;14;33;35;35;31
298;0;0.0;0.0;13;1061584;1773016;90;9.3;14;38;43;36;32
299;0;0.0;0.0;13;1061584;1773016;90;9.0;14;35;35;35;33
300;0;0.0;0.0;13;1061584;1773016;90;8.5;14;33;29;30;29
301;0;0.0;0.0;13;1061584;1773016;90;8.5;14;27;26;30;23
302;0;0.0;0.0;13;1061584;1773016;90;11;14;66;69;70;62
303;0;0.0;0.0;13;1061584;1773016;90;12;14;75;68;72;65
304;0;0.0;0.0;13;1061584;1773016;90;11;14;59;60;59;54
305;0;0.0;0.0;13;1061584;1773016;89;10;14;47;46;45;42
306;0;0.0;0.0;13;1061584;1773016;89;8.8;14;32;32;32;28
307;0;0.0;0.0;13;1061584;1773016;89;9.3;14;34;34;33;30
308;0;0.0;0.0;13;1061584;1773016;89;8.8;14;33;32;31;28
309;0;0.0;0.0;13;1061584;1773016;89;8.8;14;31;33;30;28
310;0;0.0;0.0;13;1061584;1773016;89;8.8;14;34;33;34;29
311;0;0.0;0.0;13;1061584;1773016;89;9.2;14;35;35;34;33
312;0;0.0;0.0;13;1061584;1773016;89;8.8;14;32;33;35;29
313;0;0.0;0.0;13;1061584;1773016;89;8.8;14;33;32;36;30
314;0;0.0;0.0;13;1061584;1773016;89;9.2;14;32;35;37;33
315;0;0.0;0.0;13;1061584;1773016;89;9.0;14;32;31;34;29
316;0;0.0;0.0;13;1061584;1773016;89;9.0;14;34;32;33;31
317;0;0.0;0.0;13;1061584;1773016;89;8.8;14;31;31;31;28
318;0;0.0;0.0;13;1061584;1773016;89;8.8;14;36;30;32;28
319;0;0.0;0.0;13;1061584;1773016;89;8.5;14;41;39;41;29
320;0;0.0;0.0;13;1061584;1773016;89;9.5;14;37;40;42;36
321;0;0.0;0.0;13;1061584;1773016;89;9.3;14;41;38;41;38
322;0;0.0;0.0;13;1061584;1773016;89;9.0;14;32;35;37;36
323;0;0.0;0.0;13;1061584;1773016;89;8.8;14;28;30;34;27
324;0;0.0;0.0;13;1061584;1773016;89;8.8;14;31;30;35;27
325;0;0.0;0.0;13;1061584;1773016;89;9.2;14;39;36;37;33
326;0;0.0;0.0;13;1061584;1773016;89;8.8;14;31;33;33;29
327;0;0.0;0.0;13;1061584;1773016;89;9.0;14;32;32;35;29
328;0;0.0;0.0;13;1061584;1773016;89;8.5;14;31;32;33;28
329;0;0.0;0.0;13;1061584;1773016;89;8.8;14;32;32;38;36
330;0;0.0;0.0;13;1061584;1773016;89;9.0;14;30;31;32;28
331;0;0.0;0.0;13;1061584;1773016;89;9.3;14;44;43;44;41
332;0;0.0;0.0;13;1061584;1773016;89;9.0;14;32;32;32;30
333;0;0.0;0.0;13;1061584;1773016;89;9.3;14;32;33;34;31
334;0;0.0;0.0;13;1061584;1773016;89;8.5;14;32;34;31;28
335;0;0.0;0.0;13;1061584;1773016;89;9.0;14;32;32;36;28
336;0;0.0;0.0;13;1061848;1773016;89;9.0;14;33;34;36;31
337;0;0.0;0.0;13;1061848;1773016;90;9.0;14;40;42;42;40
338;0;0.0;0.0;13;1061848;1773016;90;9.0;14;30;32;36;28
339;0;0.0;0.0;13;1061848;1773016;90;8.8;14;30;32;37;29
340;0;0.0;0.0;13;1061848;1773016;89;8.5;14;32;31;34;28
341;0;0.0;0.0;13;1061848;1773016;89;8.8;14;33;31;32;29
342;0;0.0;0.0;13;1061848;1773016;89;9.0;14;36;37;42;32
343;0;0.0;0.0;13;1061848;1773016;89;8.5;14;31;37;38;29
344;0;0.0;0.0;13;1061848;1773016;89;8.8;14;28;30;35;27
345;0;0.0;0.0;13;1061848;1773016;89;8.5;14;28;30;34;27
346;0;0.0;0.0;13;1061848;1773016;89;8.5;14;28;35;35;26
347;0;0.0;0.0;13;1061848;1773016;89;8.8;14;28;31;36;27
348;0;0.0;0.0;13;1061848;1773016;89;8.5;14;31;31;34;26
349;0;0.0;0.0;13;1061848;1773016;89;8.5;14;28;31;35;29
350;0;0.0;0.0;13;1061848;1773016;89;9.2;14;40;43;46;43
351;0;0.0;0.0;13;1061848;1773016;89;8.5;14;29;31;34;28
352;0;0.0;0.0;13;1061848;1773016;89;8.8;14;36;32;39;32
353;0;0.0;0.0;13;1061848;1773016;89;8.8;14;31;34;32;27
354;0;0.0;0.0;13;1061848;1773016;89;8.5;14;27;31;35;27
355;0;0.0;0.0;13;1061848;1773016;90;8.8;14;33;34;38;35
356;0;0.0;0.0;13;1061848;1773016;90;8.5;14;27;30;34;26
357;0;0.0;0.0;13;1061848;1773016;90;8.8;14;31;32;33;28
358;0;0.0;0.0;13;1061848;1773016;90;8.5;14;35;32;32;27
359;0;0.0;0.0;13;1061848;1773016;90;8.8;14;34;32;33;30
360;0;0.0;0.0;13;1061848;1773016;90;8.5;14;27;30;37;27
361;0;0.0;0.0;13;1061848;1773016;90;9.0;14;32;34;38;29
362;0;0.0;0.0;13;1061848;1773016;90;17;14;54;47;55;43
363;0;0.0;0.0;13;1061848;1773016;90;22;14;67;57;69;50
364;0;0.0;0.0;13;1061848;1773016;90;21;14;67;64;71;56
365;0;0.0;0.0;13;1061848;1773016;90;22;14;70;58;71;50
366;0;0.0;0.0;13;1062112;1773016;90;22;14;69;57;67;48
367;0;0.0;0.0;13;1062112;1773016;90;22;14;66;59;69;47
368;0;0.0;0.0;13;1062112;1773016;90;22;14;67;57;66;51
